geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"MULTIPOLYGON (((-122.0420426864053 37.39810463767535, -122.0418644538328 37.39774417154145, -122.0427479990258 37.39732009440969, -122.0444122387879 37.39647069357575, -122.0456432328795 37.3958327466315, -122.0459001994072 37.39568606245677, -122.0461121195521 37.395552196972, -122.0465844330985 37.39524634175775, -122.0466032811135 37.39523456813921, -122.0465044405949 37.39550812144051, -122.0463673650521 37.3958874998356, -122.0462154931347 37.39630782007274, -122.0460657153277 37.39672233968273, -122.0458803751147 37.39723526792316, -122.0457469659951 37.39760447241294, -122.0455107179289 37.39825827708811, -122.0453350058045 37.39874454327271, -122.0422723020675 37.39814934990427, -122.0420426864053 37.39810463767535)), ((-122.0468733388793 37.40283171393172, -122.0452834787911 37.40248372275, -122.0440631706849 37.40223493472597, -122.0421731687442 37.39836852109931, -122.0422864898915 37.39837278451844, -122.0452579812838 37.39895770494681, -122.044982347372 37.39977762305282, -122.0464316313525 37.40007801442042, -122.0460023650224 37.40121849859023, -122.0473731758846 37.40152971540253, -122.0474446361386 37.40154581245904, -122.046915465546 37.40284117051098, -122.0468733388793 37.40283171393172)))",Santa Clara,16056004,,,0.0,0.0,1973.0,,0.0,0.0,0.0,0.0,0.0,0000000,_,,179931.05708,1325979,396.0,Transportation,Unincorporated Santa Clara,1.0,-122.04466978,37.3994086163
"POLYGON ((-122.0376215073243 37.3944596242784, -122.0378139426011 37.39386566413109, -122.0386316322583 37.39403631813986, -122.0384430082626 37.39462581083291, -122.0379414898442 37.39452786475374, -122.0376215073243 37.3944596242784))",Santa Clara,16540013,IMSC,,1698128.52,946931.48,2005.0,1974.0,19578.0,19578.0,0.0,1.0,0.0,000930BENECIA94085,_,IL,5095.2127612,1330553,396.0,Industry,Sunnyvale,1.0,-122.038126564,37.3942476801
"POLYGON ((-122.0303595327136 37.39880332264585, -122.0303959416114 37.39870151233052, -122.0306723566791 37.397928597678, -122.0308841368914 37.39735748039273, -122.032132515517 37.39763624039593, -122.0317942282667 37.39854848518644, -122.0318687033437 37.39857513087003, -122.0308742396337 37.39886219635872, -122.0308587301853 37.3989084420863, -122.0303595327136 37.39880332264585))",Santa Clara,16544004,IMSC,,879581.4813,5923059.5187,1978.0,,129024.0,129024.0,0.0,2.0,0.0,000645ALMANOR94085,_,IL,17041.5768803,1330633,396.0,Industry,Sunnyvale,1.0,-122.031226475,37.3981392166
"POLYGON ((-122.0299022210042 37.39903698634659, -122.0300645715222 37.39861901438169, -122.0303959416114 37.39870151233052, -122.0303595327136 37.39880332264585, -122.0302383013256 37.39915448561507, -122.030110650578 37.39912074849985, -122.0299232446351 37.39905376578424, -122.0299022210042 37.39903698634659))",Santa Clara,16544003,COFF,,665856.0,0.0,2006.0,1900.0,0.0,0.0,0.0,0.0,0.0,000000ALMANOR94085,_,OF,1609.5597499,1330632,396.0,Ind Intensificat,Sunnyvale,1.0,-122.030149642,37.3988837999
"POLYGON ((-122.0288620033243 37.39791418639004, -122.0292013164323 37.39700418172063, -122.0307261105058 37.39732047223824, -122.0308841368914 37.39735748039273, -122.0306723566791 37.397928597678, -122.0303959416114 37.39870151233052, -122.0300645715222 37.39861901438169, -122.0299022210042 37.39903698634659, -122.0297645329241 37.39892710593085, -122.0293663329102 37.39851046896055, -122.0288620033243 37.39791418639004))",Santa Clara,16544002,COFF,,9741086.5248,34197057.4752,2006.0,2008.0,166300.0,166300.0,0.0,5.0,0.0,000525ALMANOR94085,_,OF,24157.4930657,1330631,396.0,Ind Intensificat,Sunnyvale,1.0,-122.029842418,37.3978861029
"POLYGON ((-122.0292013164323 37.39700418172063, -122.0288620033243 37.39791418639004, -122.0286571047314 37.3976719240392, -122.0285482503246 37.39750545357235, -122.0285035500273 37.39736234937814, -122.0284878599397 37.39719093654589, -122.0286014930366 37.39670941876613, -122.0286519864083 37.39681656791691, -122.0287407215477 37.3968959261049, -122.0288456575525 37.39693409443482, -122.0290587929332 37.39697893614538, -122.0292013164323 37.39700418172063))",Santa Clara,16544001,IWAR,,1078075.238,152744.762,1984.0,1959.0,14800.0,14800.0,0.0,1.0,0.0,000505ALMANOR94085,_,IW,4479.77217174,1330630,396.0,Ind Intensificat,Sunnyvale,1.0,-122.028799233,37.397289614
"POLYGON ((-122.0325009544334 37.39396226544623, -122.0325250168635 37.39389003331006, -122.032698644204 37.39336895866419, -122.0327489519991 37.39321797056072, -122.0333570842638 37.39334495225172, -122.0331060337254 37.39409291558832, -122.0325009544334 37.39396226544623))",Santa Clara,16543032,ILIG,,1213129.5344,1848782.4656,1976.0,1966.0,18402.0,18402.0,0.0,1.0,0.0,000640PASTORIA94085,_,IL,4763.53920141,1330629,396.0,Industry,Sunnyvale,1.0,-122.032928587,37.3936544096
"POLYGON ((-122.031226399326 37.39334235784212, -122.0315199656447 37.3924624950851, -122.0320927666759 37.39259461226746, -122.0321445966186 37.39261704643145, -122.0321792281448 37.39264054027364, -122.0321905524177 37.39266539223746, -122.032188316194 37.39271456844096, -122.0319046861256 37.39348421792921, -122.031226399326 37.39334235784212))",Santa Clara,16543029,IMSC,,1697932.4,2546898.6,2006.0,1962.0,23709.0,23709.0,0.0,1.0,0.0,000555DEL REY94085,_,IL,6325.85439403,1330628,396.0,Ind Intensificat,Sunnyvale,1.0,-122.031716271,37.3929766518
"POLYGON ((-122.0307866667963 37.39325039030926, -122.0310827543436 37.39237180211132, -122.0314082997347 37.39243947954724, -122.0315199656447 37.3924624950851, -122.031226399326 37.39334235784212, -122.0307866667963 37.39325039030926))",Santa Clara,16543028,ILIG,,1485818.4484,1591684.5516,2006.0,,19710.0,19710.0,0.0,1.0,0.0,000535DEL REY94085,_,IL,4052.70970519,1330627,396.0,Ind Intensificat,Sunnyvale,1.0,-122.031153807,37.3928572619
"POLYGON ((-122.0306958185734 37.39323138735666, -122.0302764823555 37.39314368126452, -122.0304189586105 37.39271000102448, -122.0305697469725 37.39225100867399, -122.0306047268847 37.39226219562401, -122.0309309724399 37.39234024842224, -122.0310827543436 37.39237180211132, -122.0307866667963 37.39325039030926, -122.0306958185734 37.39323138735666))",Santa Clara,16543027,IMSC,,221202.721,1025712.279,1983.0,1973.0,22704.0,22704.0,0.0,1.0,0.0,000525DEL REY94085,_,IL,4766.74571939,1330626,396.0,Ind Intensificat,Sunnyvale,1.0,-122.03067822,37.3927544778
"POLYGON ((-122.0421731687442 37.39836852109931, -122.0418562594243 37.39836490450213, -122.041143998793 37.39816713259591, -122.0410144510579 37.39812620299016, -122.0413258238587 37.39796903700758, -122.0413775238358 37.39797788024799, -122.041494436131 37.3979978755656, -122.0420426864053 37.39810463767535, -122.0422723020675 37.39814934990427, -122.0453350058045 37.39874454327271, -122.0452579812838 37.39895770494681, -122.0422864898915 37.39837278451844, -122.0421731687442 37.39836852109931))",Santa Clara,16056003,MUTI,,0.0,0.0,1963.0,,0.0,0.0,0.0,0.0,0.0,000000SOUTHBAY94089,_,IL,9539.75819273,1325978,396.0,Transportation,Unincorporated Santa Clara,1.0,-122.043168041,37.3984430268
"POLYGON ((-122.0452971959592 37.39962254130721, -122.045408964065 37.3996490752461, -122.045374285764 37.39975109829408, -122.0452621843795 37.39972583285142, -122.0452971959592 37.39962254130721))",Santa Clara,16079018,COFF,,95538.5473,231312.4527,2006.0,2005.0,916.0,916.0,0.0,1.0,0.0,000569CLYDE94043,_,OF,121.777464996,1326695,396.0,710 - General Industrial,Mountain View,1.0,-122.045335547,37.3996871038
"POLYGON ((-122.045374285764 37.39975109829408, -122.045408964065 37.3996490752461, -122.0455218567012 37.39967587595608, -122.045487336491 37.39977657903078, -122.045374285764 37.39975109829408))",Santa Clara,16079017,COFF,,94695.1289,238855.8711,2007.0,2005.0,916.0,916.0,0.0,1.0,0.0,000569CLYDE94043,_,OF,121.406133797,1326694,396.0,710 - General Industrial,Mountain View,1.0,-122.045448001,37.3997131098
"POLYGON ((-122.0458145784581 37.39978110143472, -122.0458355695507 37.39971817071189, -122.0459739442256 37.39975073839572, -122.0459432814071 37.39984071348467, -122.0458217135051 37.399813426199, -122.0458321707326 37.39978559105462, -122.0458145784581 37.39978110143472))",Santa Clara,16079016,COFF,,157019.6138,408002.3862,2008.0,2005.0,1570.0,1570.0,0.0,1.0,0.0,000575CLYDE94043,_,OF,127.727560723,1326693,396.0,710 - General Industrial,Mountain View,1.0,-122.045892153,37.399779045
"POLYGON ((-122.0461559723439 37.39986113080301, -122.0461769636882 37.39979820156035, -122.0463153382075 37.39983077039506, -122.0462846757676 37.39992074557284, -122.0461631099948 37.39989345667496, -122.0461735646818 37.39986562153222, -122.0461559723439 37.39986113080301))",Santa Clara,16079012,COFF,,156049.365,385600.635,,2005.0,1570.0,1570.0,0.0,1.0,0.0,000579CLYDE94043,_,OF,127.72700224,1326689,396.0,710 - General Industrial,Mountain View,1.0,-122.046233547,37.3998590762
"POLYGON ((-122.0460361104516 37.39976505038447, -122.0461769636882 37.39979820156035, -122.0461559723439 37.39986113080301, -122.0461366393163 37.39985619636416, -122.0461261890051 37.39988349398293, -122.0460048186622 37.39985664268676, -122.0460361104516 37.39976505038447))",Santa Clara,16079011,COFF,,125698.8936,133795.1064,,2005.0,1570.0,1570.0,0.0,1.0,0.0,000579CLYDE94043,_,OF,130.092384307,1326688,396.0,710 - General Industrial,Mountain View,1.0,-122.046088716,37.3998249539
"MULTIPOLYGON (((-122.0413775238358 37.39797788024799, -122.0418644538328 37.39774417154145, -122.0420426864053 37.39810463767535, -122.041494436131 37.3979978755656, -122.0413775238358 37.39797788024799)), ((-122.041143998793 37.39816713259591, -122.0418562594243 37.39836490450213, -122.0421731687442 37.39836852109931, -122.0440631706849 37.40223493472597, -122.0365910807122 37.40063239928771, -122.0363485197844 37.40055480992251, -122.0378991060705 37.39980684520282, -122.0381378168773 37.3996480724313, -122.041143998793 37.39816713259591)))",Santa Clara,16056002,,,0.0,0.0,1973.0,,0.0,0.0,0.0,0.0,0.0,000000BAYSHORE94043,_,,149506.773867,1325977,396.0,Parks,Sunnyvale,1.0,-122.04074693,37.4002236264
"POLYGON ((-122.0309911215371 37.39937104091551, -122.0311258304775 37.39898939169979, -122.0323100845006 37.39866664021793, -122.032607931889 37.39858546301198, -122.0325666805568 37.3987511919438, -122.0325001013043 37.39877009333164, -122.0313646924887 37.39909241409029, -122.0312805162391 37.39915289461549, -122.0312226121339 37.3992455022857, -122.0311543559476 37.39941955922486, -122.0309911215371 37.39937104091551))",Santa Clara,16544009,,,0.0,0.0,1973.0,,0.0,0.0,0.0,0.0,0.0,000000ALMANOR94085,_,,2871.03751775,1330638,396.0,Industry,Sunnyvale,1.0,-122.031711204,37.3989442175
"POLYGON ((-122.032262452572 37.39247478307296, -122.0324948359616 37.39175334804745, -122.0331709374977 37.39189528919901, -122.032930537095 37.39261888392203, -122.032262452572 37.39247478307296))",Santa Clara,16542002,VIND,,1485796.89,1273343.11,2006.0,1981.0,18480.0,18480.0,0.0,1.0,0.0,000550DEL REY94085,_,VA,5104.19601225,1330595,396.0,Ind Intensificat,Sunnyvale,1.0,-122.032715171,37.3921850234
"POLYGON ((-122.0373225568896 37.39517378994129, -122.0374948170827 37.39461243466612, -122.0383719768266 37.39479608726251, -122.0381838448976 37.39535214780658, -122.0373225568896 37.39517378994129))",Santa Clara,16540010,IMSC,,2081112.12,2236547.88,2007.0,1974.0,20000.0,20000.0,0.0,1.0,0.0,000935BENECIA94085,_,IL,5092.72904279,1330550,396.0,Industry,Sunnyvale,1.0,-122.037843342,37.3949826822
"MULTIPOLYGON (((-122.0366437851433 37.39722878557116, -122.0368401386577 37.39663433719267, -122.0371826673366 37.39559731608745, -122.0373225568896 37.39517378994129, -122.0381838448976 37.39535214780658, -122.0390833326857 37.3955384094787, -122.0389146379771 37.3960684609137, -122.0389081644426 37.39608879490751, -122.0384308208977 37.39754535993525, -122.0366437851433 37.39722878557116)), ((-122.0359785333661 37.39926830521984, -122.0365665581458 37.39746259498403, -122.0383590342226 37.39776439583335, -122.0378630817473 37.39923489759705, -122.0377368130208 37.39929217362616, -122.0374719402896 37.39933939852026, -122.037100392999 37.39933308050151, -122.0363443812267 37.39924131804987, -122.0360841010177 37.39925236522458, -122.0359785333661 37.39926830521984)))",Santa Clara,16540001,,,0.0,0.0,1973.0,,0.0,0.0,0.0,0.0,0.0,0000000,_,,68727.2979844,1330541,396.0,Transportation,Unincorporated Santa Clara,1.0,-122.037550101,37.3973108899
"POLYGON ((-122.0323585938349 37.39438950847823, -122.0325009544334 37.39396226544623, -122.0331060337254 37.39409291558832, -122.0329645239929 37.39451450976024, -122.0323585938349 37.39438950847823))",Santa Clara,16543003,IMSC,,160581.1404,512432.8596,1976.0,1966.0,10560.0,10560.0,0.0,2.0,0.0,000658PASTORIA94085,_,IL,2703.62794883,1330602,396.0,Industry,Sunnyvale,1.0,-122.032731898,37.3942396065
"POLYGON ((-122.0323614433451 37.39915683727842, -122.0325001013043 37.39877009333164, -122.0325666805568 37.3987511919438, -122.032607931889 37.39858546301198, -122.0334138625937 37.39836580503511, -122.0331037261894 37.39932255774116, -122.0323614433451 37.39915683727842))",Santa Clara,16544012,COFF,,2122416.0,0.0,2007.0,,0.0,0.0,0.0,0.0,0.0,000675ALMANOR94085,_,OF,5766.79968212,1330641,396.0,Industry,Sunnyvale,1.0,-122.032899526,37.3988639708
"POLYGON ((-122.0321790431217 37.399665590495, -122.0323614433451 37.39915683727842, -122.0331037261894 37.39932255774116, -122.0329394374732 37.39982936789368, -122.0321790431217 37.399665590495))",Santa Clara,16544011,CMSC,,140709.5865,35155.4135,1978.0,,0.0,0.0,0.0,0.0,0.0,000645ALMANOR94085,_,RS,4029.40049958,1330640,396.0,Industry,Sunnyvale,1.0,-122.032644922,37.3994943538
"POLYGON ((-122.0311543559476 37.39941955922486, -122.0312226121339 37.3992455022857, -122.0312805162391 37.39915289461549, -122.0313646924887 37.39909241409029, -122.0325001013043 37.39877009333164, -122.0323614433451 37.39915683727842, -122.0321790431217 37.399665590495, -122.0314638603839 37.39951154459425, -122.0311543559476 37.39941955922486))",Santa Clara,16544010,CMSC,,237474.5262,114287.4738,1978.0,1900.0,0.0,0.0,0.0,0.0,0.0,000645ALMANOR94085,_,RS,6568.3410286,1330639,396.0,Industry,Sunnyvale,1.0,-122.031868616,37.3992442964
"POLYGON ((-122.0307298993503 37.39929260019797, -122.0308587301853 37.3989084420863, -122.0308742396337 37.39886219635872, -122.0318687033437 37.39857513087003, -122.0323100845006 37.39866664021793, -122.0311258304775 37.39898939169979, -122.0309911215371 37.39937104091551, -122.0307298993503 37.39929260019797))",Santa Clara,16544008,MUTI,,34301.0,0.0,1973.0,,0.0,0.0,0.0,0.0,0.0,000000LAND ONLY94086,_,IL,3372.56041456,1330637,396.0,Industry,Sunnyvale,1.0,-122.031339726,37.3988948701
"POLYGON ((-122.032132515517 37.39763624039593, -122.0335455929615 37.39792814523291, -122.033490115395 37.39810378320905, -122.0318687033437 37.39857513087003, -122.0317942282667 37.39854848518644, -122.032132515517 37.39763624039593))",Santa Clara,16544006,IMSC,,3080237.3712,4473066.6288,2007.0,1968.0,60045.0,60045.0,0.0,2.0,0.0,000675ALMANOR94085,_,IL,8545.46499628,1330635,396.0,Industry,Sunnyvale,1.0,-122.032557066,37.3980788283
"POLYGON ((-122.0302383013256 37.39915448561507, -122.0303595327136 37.39880332264585, -122.0308587301853 37.3989084420863, -122.0307298993503 37.39929260019797, -122.030502446283 37.3992242987947, -122.0302383013256 37.39915448561507))",Santa Clara,16544005,CMSC,,56266.8632,14049.1368,1978.0,1900.0,0.0,0.0,0.0,0.0,0.0,000645ALMANOR94085,_,RS,1928.4961531,1330634,396.0,Industry,Sunnyvale,1.0,-122.030550489,37.3990397982
"POLYGON ((-122.0298590608183 37.3926018324042, -122.0299947706254 37.39219147871077, -122.0300120338603 37.3921684278314, -122.0300463166405 37.39214165038766, -122.0300925937447 37.39212463453452, -122.0301410949493 37.39212309864352, -122.0302015680823 37.39213325854777, -122.0305697469725 37.39225100867399, -122.0304189586105 37.39271000102448, -122.0298590608183 37.3926018324042))",Santa Clara,16543026,CMSC,,738595.2368,904187.7632,1982.0,1984.0,3600.0,3600.0,0.0,1.0,0.0,000615MATHILDA94085,_,RS,2818.26341735,1330625,396.0,Ind Intensificat,Sunnyvale,1.0,-122.030216736,37.3924143676
"POLYGON ((-122.0297182620777 37.39302692664883, -122.0297825863968 37.39283307512041, -122.0298590608183 37.3926018324042, -122.0304189586105 37.39271000102448, -122.0302764823555 37.39314368126452, -122.0297182620777 37.39302692664883))",Santa Clara,16543025,CMSC,,1938096.9,1070903.1,2008.0,1973.0,9285.0,9285.0,0.0,1.0,0.0,000629MATHILDA94085,_,RS,2515.25933555,1330624,396.0,Ind Intensificat,Sunnyvale,1.0,-122.030069104,37.3928708672
"POLYGON ((-122.0296396810171 37.39326373076599, -122.0297182620777 37.39302692664883, -122.0302764823555 37.39314368126452, -122.0306958185734 37.39323138735666, -122.0306241950388 37.39346789164171, -122.0296396810171 37.39326373076599))",Santa Clara,16543024,COFF,,258673.621,1692.379,2004.0,1945.0,910.0,910.0,0.0,1.0,0.0,000689MATHILDA94085,_,OF,2432.25026272,1330623,396.0,Ind Intensificat,Sunnyvale,1.0,-122.030168881,37.3932474955
"POLYGON ((-122.0295646876511 37.39348973454541, -122.0296396810171 37.39326373076599, -122.0306241950388 37.39346789164171, -122.030554205813 37.39369899799557, -122.0295646876511 37.39348973454541))",Santa Clara,16543023,COFF,,336882.837,41552.163,2004.0,1963.0,1488.0,1488.0,0.0,1.0,0.0,000691MATHILDA94085,_,OF,2364.05978297,1330622,396.0,Ind Intensificat,Sunnyvale,1.0,-122.030097023,37.3934804951
"POLYGON ((-122.0292552745422 37.39439903590583, -122.0295300546342 37.39359409929749, -122.0295646876511 37.39348973454541, -122.030554205813 37.39369899799557, -122.0317414268488 37.39395005932038, -122.0314564108306 37.39485462657808, -122.0292552745422 37.39439903590583))",Santa Clara,16543022,COFF,,8184587.508,18553692.492,2006.0,1997.0,105000.0,105000.0,0.0,2.0,0.0,000755MATHILDA94085,_,OF,20841.8384938,1330621,396.0,Ind Intensificat,Sunnyvale,1.0,-122.030502554,37.3941737814
"POLYGON ((-122.0290631258877 37.39501003681329, -122.0291947784253 37.39457624474992, -122.0292552745422 37.39439903590583, -122.0314564108306 37.39485462657808, -122.0314222837818 37.39495521184705, -122.0312500129294 37.39547041883331, -122.0290631258877 37.39501003681329))",Santa Clara,16543021,CMSC,,506937.687,723792.313,,1964.0,18659.0,18659.0,0.0,1.0,0.0,000767MATHILDA94085,_,RS,14134.5423437,1330620,396.0,Ind Intensificat,Sunnyvale,1.0,-122.030257264,37.3949334156
"POLYGON ((-122.030009785763 37.39548255400867, -122.0290497827513 37.39527997923627, -122.0290137810511 37.39526475617666, -122.0290631258877 37.39501003681329, -122.0312500129294 37.39547041883331, -122.0311644874421 37.39572620085043, -122.030009785763 37.39548255400867))",Santa Clara,16543020,CMSC,,229612.188,149285.812,1975.0,,7427.0,7427.0,0.0,1.0,0.0,000771MATHILDA94085,_,RS,5824.51755605,1330619,396.0,Ind Intensificat,Sunnyvale,1.0,-122.030123554,37.3953695146
"POLYGON ((-122.0290669174323 37.39583095828451, -122.0290070904636 37.39577055082304, -122.0289447170554 37.39571978814713, -122.0289233742171 37.39568288866775, -122.0289260991712 37.39565971831737, -122.0289458646286 37.39563089007999, -122.0289703795629 37.39560983084106, -122.0290497827513 37.39527997923627, -122.030009785763 37.39548255400867, -122.0299846780268 37.39557934484012, -122.0298338671721 37.39555239823122, -122.0295845132974 37.39566604242567, -122.0295503390863 37.39565933548808, -122.0294679749058 37.39591406929949, -122.0290669174323 37.39583095828451))",Santa Clara,16543019,CMSC,,1380792.5572,1082269.4428,1952.0,1997.0,2894.0,2894.0,0.0,1.0,0.0,000773MATHILDA94085,_,RS,3598.1873394,1330618,396.0,Ind Intensificat,Sunnyvale,1.0,-122.029355368,37.395581085
"POLYGON ((-122.0318687033437 37.39857513087003, -122.033490115395 37.39810378320905, -122.0334138625937 37.39836580503511, -122.032607931889 37.39858546301198, -122.0323100845006 37.39866664021793, -122.0318687033437 37.39857513087003))",Santa Clara,16544007,MUTI,,28653.0,0.0,1973.0,,0.0,0.0,0.0,0.0,0.0,000000LAND ONLY94086,_,IL,3059.31579298,1330636,396.0,Industry,Sunnyvale,1.0,-122.032776547,37.3984186812
"POLYGON ((-122.0290637377412 37.39616887062272, -122.0291243957627 37.39608771793328, -122.0291492093604 37.39604346769891, -122.0291545565406 37.39600485631673, -122.0291550055797 37.3959700690891, -122.0291530569496 37.39591864098437, -122.0291150472821 37.39585841345867, -122.0290669174323 37.39583095828451, -122.0294679749058 37.39591406929949, -122.030994148203 37.39623031835926, -122.0308899347977 37.39653747566553, -122.0290637377412 37.39616887062272))",Santa Clara,16543018,COFF,,10.0,0.0,1999.0,,0.0,0.0,0.0,0.0,0.0,000520ALMANOR94085,_,OF,5940.76161724,1330617,396.0,Ind Intensificat,Sunnyvale,1.0,-122.030030859,37.3961966068
"POLYGON ((-122.0294238765114 37.39688625224716, -122.0295350990102 37.39652975079398, -122.0288994410819 37.39640024024733, -122.0289319897038 37.39634512762507, -122.0290637377412 37.39616887062272, -122.0308899347977 37.39653747566553, -122.0308064560397 37.39678351649626, -122.0307052583527 37.39707998678413, -122.0306855683675 37.39710301988821, -122.0306490093634 37.39711818102957, -122.0306271179114 37.3971238010868, -122.0305786119821 37.39712533564987, -122.0294238765114 37.39688625224716))",Santa Clara,16543017,ILIG,,522233.2818,4689675.7182,,1985.0,0.0,0.0,0.0,1.0,0.0,000520ALMANOR94085,_,IL,9609.35851557,1330616,396.0,Ind Intensificat,Sunnyvale,1.0,-122.03001067,37.396652339
"POLYGON ((-122.0294679749058 37.39591406929949, -122.0295503390863 37.39565933548808, -122.0295845132974 37.39566604242567, -122.0298338671721 37.39555239823122, -122.0299846780268 37.39557934484012, -122.030009785763 37.39548255400867, -122.0311644874421 37.39572620085043, -122.0311169415914 37.39586839023141, -122.030994148203 37.39623031835926, -122.0294679749058 37.39591406929949))",Santa Clara,16543015,CMSC,,2806774.8423,3644098.1577,1975.0,1989.0,39492.0,39492.0,0.0,3.0,0.0,000775MATHILDA94085,_,RS,7539.05602717,1330614,396.0,Ind Intensificat,Sunnyvale,1.0,-122.030359323,37.3958419614
