geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-122.0381838448976 37.39535214780658, -122.0383719768266 37.39479608726251, -122.0392603852767 37.39498208924132, -122.0390833326857 37.3955384094787, -122.0381838448976 37.39535214780658))",Santa Clara,16540011,IMSC,,2122495.5906,795826.4094,2006.0,1975.0,19920.0,19920.0,0.0,1.0,0.0,000955BENECIA94085,_,IL,5219.80313284,1330551,396.0,Industry,Sunnyvale,1.0,-122.03872445,37.3951676718
"POLYGON ((-122.0329048769907 37.39531573629133, -122.0330401269105 37.39491886758953, -122.0336939143951 37.3950620979936, -122.0336761256725 37.39511455494701, -122.0335628130547 37.39544932018936, -122.0329048769907 37.39531573629133))",Santa Clara,16541025,IMSC,,328339.3788,968419.6212,1991.0,1968.0,11716.0,11716.0,0.0,1.0,0.0,000715PASTORIA94085,_,IL,2707.76156562,1330585,396.0,Industry,Sunnyvale,1.0,-122.033299043,37.3951862567
"POLYGON ((-122.032768790743 37.39571720022073, -122.0328021834711 37.3956170613861, -122.0329048769907 37.39531573629133, -122.0335628130547 37.39544932018936, -122.0335546563687 37.39547341682854, -122.0334274672248 37.39584917639926, -122.032768790743 37.39571720022073))",Santa Clara,16541024,ILIG,,104295.7916,300108.2084,1996.0,1971.0,11448.0,11448.0,0.0,1.0,0.0,000733PASTORIA94085,_,IL,2769.98451056,1330584,396.0,Industry,Sunnyvale,1.0,-122.033165625,37.3955828093
"POLYGON ((-122.0326375108742 37.39611087470996, -122.032768790743 37.39571720022073, -122.0334274672248 37.39584917639926, -122.0332924976782 37.3962479189176, -122.0326375108742 37.39611087470996))",Santa Clara,16541023,IWAR,,757766.7694,1082366.2306,2004.0,1970.0,11448.0,11448.0,0.0,1.0,0.0,000743PASTORIA94085,_,IW,2733.22626646,1330583,396.0,Industry,Sunnyvale,1.0,-122.033032351,37.3959813533
"POLYGON ((-122.0325046300116 37.39650934015731, -122.0326375108742 37.39611087470996, -122.0332924976782 37.3962479189176, -122.0332863499314 37.39626607835368, -122.0331580263941 37.39664518126561, -122.0325046300116 37.39650934015731))",Santa Clara,16541022,IMSC,,68529.768,132555.232,1996.0,1970.0,11716.0,11716.0,0.0,1.0,0.0,000755PASTORIA94085,_,IL,2736.84013097,1330582,396.0,Industry,Sunnyvale,1.0,-122.032898086,37.396378211
"POLYGON ((-122.0323534389936 37.39696271056746, -122.0325046300116 37.39650934015731, -122.0331580263941 37.39664518126561, -122.0330682435096 37.39691041337496, -122.0330037022639 37.39710108696367, -122.0323534389936 37.39696271056746))",Santa Clara,16541021,IMSC,,1175040.0,524960.0,2000.0,1970.0,11728.0,11728.0,0.0,1.0,0.0,000777PASTORIA94085,_,IL,3117.81710173,1330581,396.0,Industry,Sunnyvale,1.0,-122.032755347,37.3968045308
"POLYGON ((-122.0323534389936 37.39696271056746, -122.0330037022639 37.39710108696367, -122.032838065828 37.39759040522775, -122.0327966295291 37.39758178590132, -122.0323095432077 37.39747650649665, -122.0322589296117 37.39746033460172, -122.032239486293 37.39743541574395, -122.0322259211864 37.3973925383699, -122.0322617953961 37.39723751564856, -122.0323534389936 37.39696271056746))",Santa Clara,16541020,IMSC,,955108.1787,1379548.8213,2006.0,1970.0,12000.0,12000.0,0.0,1.0,0.0,000670ALMANOR94085,_,IL,3302.69565811,1330580,396.0,Industry,Sunnyvale,1.0,-122.032601009,37.3972747324
"POLYGON ((-122.032838065828 37.39759040522775, -122.0330037022639 37.39710108696367, -122.0330682435096 37.39691041337496, -122.0336952323165 37.39704784537171, -122.0336428697326 37.39720154104806, -122.0334931127607 37.39765050785998, -122.0334673019002 37.39768180953409, -122.0334162846595 37.39769715089454, -122.033348529504 37.39769659648487, -122.032838065828 37.39759040522775))",Santa Clara,16541019,ILIG,,1147162.5,1327837.5,1996.0,1973.0,17170.0,17170.0,0.0,1.0,0.0,000790PALOMAR94085,_,IL,4459.6293804,1330579,396.0,Industry,Sunnyvale,1.0,-122.033266012,37.3973156619
"POLYGON ((-122.0332863499314 37.39626607835368, -122.0332924976782 37.3962479189176, -122.0334274672248 37.39584917639926, -122.0335546563687 37.39547341682854, -122.0341918910769 37.39560122194001, -122.0339520352393 37.396294062358, -122.0339176552849 37.39639497787871, -122.0332863499314 37.39626607835368))",Santa Clara,16541017,ILIG,,1290144.999,1226720.001,1996.0,1972.0,20000.0,20000.0,0.0,1.0,0.0,000760PALOMAR94085,_,IL,5284.03592038,1330577,396.0,Industry,Sunnyvale,1.0,-122.033737865,37.3959333527
"POLYGON ((-122.0335546563687 37.39547341682854, -122.0335628130547 37.39544932018936, -122.0336761256725 37.39511455494701, -122.0336939143951 37.3950620979936, -122.0338307235988 37.39465863610742, -122.0338411045977 37.39462801863748, -122.0344734491536 37.39477372448594, -122.0343481673874 37.39514978909323, -122.0341918910769 37.39560122194001, -122.0335546563687 37.39547341682854))",Santa Clara,16541016,ILIG,,1698144.2415,1273236.7585,2006.0,1972.0,20000.0,20000.0,0.0,1.0,0.0,000752PALOMAR94085,_,IL,5610.65780837,1330576,396.0,Industry,Sunnyvale,1.0,-122.034014797,37.3951188381
"POLYGON ((-122.0338411045977 37.39462801863748, -122.0339661504278 37.39425924958179, -122.0340883794796 37.3938987757067, -122.0341076865172 37.3938418319654, -122.0347370742147 37.3939823868819, -122.0344734491536 37.39477372448594, -122.0338411045977 37.39462801863748))",Santa Clara,16541015,ILIG,,2060387.352,2257272.648,2007.0,1972.0,20000.0,20000.0,0.0,1.0,0.0,000720PALOMAR94085,_,IL,5262.65875621,1330575,396.0,Industry,Sunnyvale,1.0,-122.034289954,37.3943070076
"POLYGON ((-122.0330401269105 37.39491886758953, -122.0331733277588 37.39452801843954, -122.0338307235988 37.39465863610742, -122.0336939143951 37.3950620979936, -122.0330401269105 37.39491886758953))",Santa Clara,16541026,IMSC,,432112.5475,712556.4525,1986.0,1969.0,11716.0,11716.0,0.0,1.0,0.0,000685PASTORIA94085,_,IL,2740.23050633,1330586,396.0,Industry,Sunnyvale,1.0,-122.033436229,37.3947922956
"POLYGON ((-122.0341076865172 37.3938418319654, -122.0341457958634 37.39372944195969, -122.0342269976455 37.39349346827795, -122.0343691316235 37.39308041219925, -122.0348845222561 37.39318500161519, -122.0349323365565 37.39319890087926, -122.0349631568822 37.39321715739473, -122.0349769256182 37.39324428173438, -122.0349620004766 37.39330718638722, -122.0347370742147 37.3939823868819, -122.0341076865172 37.3938418319654))",Santa Clara,16541014,ILIG,,1756625.0,1118375.0,1995.0,1972.0,20000.0,20000.0,0.0,1.0,0.0,000845DEL REY94085,_,IL,5067.46862742,1330574,396.0,Industry,Sunnyvale,1.0,-122.034551528,37.3935298366
"POLYGON ((-122.0350876242751 37.39364872079348, -122.0351457379275 37.3934824013453, -122.0351887125791 37.39331302159042, -122.0351986574074 37.39326594494091, -122.0351808393138 37.39319878298728, -122.0351465978384 37.3931389611455, -122.0354154205983 37.39300932624904, -122.0355487139734 37.39259134406463, -122.0361040698021 37.39271001421714, -122.0360227824668 37.39295246240697, -122.0359349109962 37.39323587637791, -122.0357996756868 37.39363574537228, -122.0357498074431 37.39378320290179, -122.0350876242751 37.39364872079348))",Santa Clara,16541012,ILIG,,2663564.454,1654095.546,2007.0,1972.0,20000.0,20000.0,0.0,1.0,0.0,000615PALOMAR94085,_,IL,7082.57598698,1330572,396.0,Industry,Sunnyvale,1.0,-122.035603503,37.3932047652
"POLYGON ((-122.0348478827952 37.39433480968903, -122.0350876242751 37.39364872079348, -122.0357498074431 37.39378320290179, -122.0355760928898 37.39429683676555, -122.0355164711254 37.39447312366443, -122.0348478827952 37.39433480968903))",Santa Clara,16541011,ILIG,,1068973.0056,1799982.9944,1996.0,1972.0,20000.0,20000.0,0.0,1.0,0.0,000675PALOMAR94085,_,IL,4815.61203723,1330571,396.0,Industry,Sunnyvale,1.0,-122.035300422,37.3940606248
"POLYGON ((-122.0345580448864 37.39516425754063, -122.0348478827952 37.39433480968903, -122.0355164711254 37.39447312366443, -122.0353115938087 37.39507890273069, -122.0352965208318 37.3951234671573, -122.035234387254 37.39530573405955, -122.0345580448864 37.39516425754063))",Santa Clara,16541010,ILIG,,1698144.5082,1485478.4918,2006.0,1973.0,20000.0,20000.0,0.0,1.0,0.0,000733PALOMAR94085,_,IL,5886.17718758,1330570,396.0,Industry,Sunnyvale,1.0,-122.035039084,37.3948203904
"POLYGON ((-122.0342974370874 37.39593347779626, -122.0344296250619 37.39553175769927, -122.0345580448864 37.39516425754063, -122.035234387254 37.39530573405955, -122.0349737288575 37.39607038716444, -122.0342974370874 37.39593347779626))",Santa Clara,16541009,ILIG,,1227093.8368,1592515.1632,1996.0,1972.0,20000.0,20000.0,0.0,1.0,0.0,000777PALOMAR94085,_,IL,5468.22765398,1330569,396.0,Industry,Sunnyvale,1.0,-122.034764723,37.3956180551
"POLYGON ((-122.0342974370874 37.39593347779626, -122.0349737288575 37.39607038716444, -122.0348916504335 37.39631115887273, -122.0347406476389 37.39675444369064, -122.0343697125022 37.39784332441369, -122.0342121215876 37.39788742668069, -122.0338380109175 37.39780409886814, -122.0337644218861 37.3977979166965, -122.0337162071575 37.39777041845859, -122.0337020863992 37.39773545488565, -122.0337120979617 37.39771230443683, -122.0342974370874 37.39593347779626))",Santa Clara,16541008,ILIG,,2230795.2384,1872948.7616,1994.0,1972.0,47355.0,47355.0,0.0,1.0,0.0,000781PALOMAR94085,_,IL,12828.0353408,1330568,396.0,Industry,Sunnyvale,1.0,-122.034329094,37.396914749
"MULTIPOLYGON (((-122.0347406476389 37.39675444369064, -122.0355045524051 37.39692215651093, -122.0352852005972 37.39758712414969, -122.0343697125022 37.39784332441369, -122.0347406476389 37.39675444369064)), ((-122.0352035130981 37.39785064193264, -122.0351238895568 37.3980018332863, -122.0350834876837 37.39802547872867, -122.0350307926282 37.39803104113408, -122.0347453969228 37.39800873430402, -122.0346805274564 37.39798622575729, -122.0352035130981 37.39785064193264)))",Santa Clara,16541007,ILIG,,1624500.0,3125500.0,1996.0,1972.0,33282.0,33282.0,0.0,2.0,0.0,000990ALMANOR94085,_,IL,7542.96340649,1330567,396.0,Industry,Sunnyvale,1.0,-122.034943452,37.397318667
"POLYGON ((-122.0347406476389 37.39675444369064, -122.0348916504335 37.39631115887273, -122.0349737288575 37.39607038716444, -122.035234387254 37.39530573405955, -122.0352965208318 37.3951234671573, -122.0353115938087 37.39507890273069, -122.0360407076939 37.39524839255994, -122.0356899684569 37.39636006082019, -122.0355045524051 37.39692215651093, -122.0347406476389 37.39675444369064))",Santa Clara,16541006,ILIG,,3255270.0,2444730.0,1996.0,1973.0,40300.0,40300.0,0.0,1.0,0.0,000760MARY94085,_,IL,13245.4005157,1330566,396.0,Industry,Sunnyvale,1.0,-122.035398234,37.3960074418
"POLYGON ((-122.0353115938087 37.39507890273069, -122.0355164711254 37.39447312366443, -122.0355760928898 37.39429683676555, -122.0363113462913 37.39444261159161, -122.0361597830117 37.39489978500214, -122.0360524218424 37.39521125835207, -122.0360407076939 37.39524839255994, -122.0353115938087 37.39507890273069))",Santa Clara,16541005,ILIG,,1226996.7808,1473260.2192,1996.0,1974.0,20000.0,20000.0,0.0,1.0,0.0,000750MARY94085,_,IL,6132.88091615,1330565,396.0,Industry,Sunnyvale,1.0,-122.035812063,37.3947672564
"POLYGON ((-122.0355760928898 37.39429683676555, -122.0357498074431 37.39378320290179, -122.0357996756868 37.39363574537228, -122.0365219490258 37.39379193692624, -122.036377999868 37.39424030976117, -122.0363113462913 37.39444261159161, -122.0355760928898 37.39429683676555))",Santa Clara,16541004,IMSC,,1202985.0,1647015.0,1996.0,1975.0,20000.0,20000.0,0.0,1.0,0.0,000650MARY94085,_,IL,5022.86269974,1330564,396.0,Industry,Sunnyvale,1.0,-122.036051173,37.3940423034
"POLYGON ((-122.0357996756868 37.39363574537228, -122.0359349109962 37.39323587637791, -122.0360227824668 37.39295246240697, -122.0367926452872 37.39309725764745, -122.0366840827224 37.39332465838903, -122.0365219490258 37.39379193692624, -122.0357996756868 37.39363574537228))",Santa Clara,16541003,VIND,,1226996.7808,1473260.2192,1996.0,1975.0,20000.0,20000.0,0.0,1.0,0.0,000610MARY94085,_,VA,5332.6145352,1330563,396.0,Industry,Sunnyvale,1.0,-122.03628339,37.3933663691
"POLYGON ((-122.0344285070427 37.39290895737044, -122.0345875711207 37.39238595907297, -122.0351836688394 37.39251333906954, -122.0355487139734 37.39259134406463, -122.0354154205983 37.39300932624904, -122.0351465978384 37.3931389611455, -122.0351351671641 37.39311898669917, -122.0350952107241 37.39307894697453, -122.0349775981431 37.39302586408149, -122.0344285070427 37.39290895737044))",Santa Clara,16541013,ILIG,,1977056.514,2340603.486,2007.0,1973.0,20000.0,20000.0,0.0,1.0,0.0,000844DEL REY94085,_,IL,5253.17359896,1330573,396.0,Industry,Sunnyvale,1.0,-122.034984607,37.392750421
"POLYGON ((-122.0360227824668 37.39295246240697, -122.0361040698021 37.39271001421714, -122.0355487139734 37.39259134406463, -122.0351836688394 37.39251333906954, -122.0355393556431 37.39145941469759, -122.0371835124658 37.39199933805212, -122.0373639176684 37.39207578841584, -122.0374035566285 37.39209679632185, -122.0374208282425 37.39214435297956, -122.0374035954796 37.3921794895487, -122.0373611773944 37.3922511492482, -122.0371989307653 37.39245731189366, -122.0370151224365 37.39270123102946, -122.0368220964768 37.39303912995805, -122.0367926452872 37.39309725764745, -122.0360227824668 37.39295246240697))",Santa Clara,16541002,VIND,,536911.4697,664501.5303,2006.0,1975.0,50406.0,50406.0,0.0,1.0,0.0,000580MARY94086,_,VA,20609.3976926,1330562,396.0,Industry,Sunnyvale,1.0,-122.036264282,37.3922799083
"POLYGON ((-122.0331733277588 37.39452801843954, -122.0333079514934 37.39413298469598, -122.0339661504278 37.39425924958179, -122.0338411045977 37.39462801863748, -122.0338307235988 37.39465863610742, -122.0331733277588 37.39452801843954))",Santa Clara,16541027,IMSC,,429121.8972,783772.1028,1986.0,1970.0,12036.0,12036.0,0.0,2.0,0.0,000655PASTORIA94085,_,IL,2737.97620458,1330587,396.0,Industry,Sunnyvale,1.0,-122.033570111,37.394394868
"POLYGON ((-122.0334341835906 37.39376257091329, -122.0335653931425 37.39337754133498, -122.0335717521678 37.39335768856652, -122.0342269976455 37.39349346827795, -122.0341457958634 37.39372944195969, -122.0341076865172 37.3938418319654, -122.0340883794796 37.3938987757067, -122.0334341835906 37.39376257091329))",Santa Clara,16541029,IMSC,,452488.0206,274633.9794,1992.0,,11448.0,11448.0,0.0,1.0,0.0,000625PASTORIA94085,_,IL,2789.08539443,1330589,396.0,Industry,Sunnyvale,1.0,-122.033830394,37.3936281065
"POLYGON ((-122.030554205813 37.39369899799557, -122.0306241950388 37.39346789164171, -122.0306958185734 37.39323138735666, -122.0307866667963 37.39325039030926, -122.031226399326 37.39334235784212, -122.0319046861256 37.39348421792921, -122.0318050452408 37.39378576812222, -122.0317414268488 37.39395005932038, -122.030554205813 37.39369899799557))",Santa Clara,16543014,IMSC,,1780020.0,1519980.0,,1973.0,26488.0,26488.0,0.0,1.0,0.0,000650VAQUEROS94085,_,IL,5885.96467395,1330613,396.0,Ind Intensificat,Sunnyvale,1.0,-122.031226203,37.3935909593
"POLYGON ((-122.0322292279623 37.39327073057937, -122.0323548336011 37.39290448192578, -122.0324111356048 37.39274811223015, -122.0324357510828 37.39270749489953, -122.0324722556104 37.39267898052371, -122.0325234769101 37.39267699911242, -122.0329036745799 37.3927536074447, -122.0327489519991 37.39321797056072, -122.032698644204 37.39336895866419, -122.0322292279623 37.39327073057937))",Santa Clara,16543013,ILIG,,1029427.5025,530547.4975,2005.0,1966.0,11907.0,11907.0,0.0,1.0,0.0,000611VAQUEROS94085,_,IL,2988.49370893,1330612,396.0,Industry,Sunnyvale,1.0,-122.032568466,37.3930162427
"POLYGON ((-122.0320489728163 37.39379631806814, -122.0322292279623 37.39327073057937, -122.032698644204 37.39336895866419, -122.0325250168635 37.39389003331006, -122.0320489728163 37.39379631806814))",Santa Clara,16543012,ILIG,,140136.4515,439658.5485,1975.0,1967.0,11000.0,11000.0,0.0,1.0,0.0,000635VAQUEROS94085,_,IL,2597.96720649,1330611,396.0,Industry,Sunnyvale,1.0,-122.032374904,37.3935818668
"POLYGON ((-122.0318700588518 37.39432898886209, -122.0320167022333 37.39389041155626, -122.0320489728163 37.39379631806814, -122.0325250168635 37.39389003331006, -122.0325009544334 37.39396226544623, -122.0323585938349 37.39438950847823, -122.0323481414007 37.39442087934431, -122.0318700588518 37.39432898886209))",Santa Clara,16543011,IMSC,,66569.0218,197488.9782,1973.0,1967.0,11000.0,11000.0,0.0,1.0,0.0,000655VAQUEROS94085,_,IL,2656.85551772,1330610,396.0,Industry,Sunnyvale,1.0,-122.032197707,37.3941090807
"POLYGON ((-122.0316299893721 37.39504696595871, -122.0318700588518 37.39432898886209, -122.0323481414007 37.39442087934431, -122.0322971695787 37.39457385589833, -122.0320981857741 37.395141683982, -122.0316299893721 37.39504696595871))",Santa Clara,16543010,IMSC,,1280160.0,1519840.0,2000.0,1975.0,19506.0,19506.0,0.0,2.0,0.0,000695VAQUEROS94085,_,IL,3576.71453418,1330609,396.0,Industry,Sunnyvale,1.0,-122.031987736,37.3947335743
"POLYGON ((-122.0313177994722 37.39596882750512, -122.0315275547955 37.39535332021951, -122.0316299893721 37.39504696595871, -122.0320981857741 37.395141683982, -122.0320745867882 37.39520903024199, -122.0319051538556 37.39569252923373, -122.0317775185917 37.39605675219627, -122.0313177994722 37.39596882750512))",Santa Clara,16543009,ILIG,,1725300.0,1649700.0,2008.0,1965.0,23600.0,23600.0,0.0,1.0,0.0,000771VAQUEROS94085,_,IL,4465.38705872,1330608,396.0,Industry,Sunnyvale,1.0,-122.031706533,37.3955519734
"POLYGON ((-122.0313177994722 37.39596882750512, -122.0317775185917 37.39605675219627, -122.0316337711623 37.39644799618151, -122.0322799406938 37.3965794093117, -122.032085615111 37.39717160243936, -122.0320108210075 37.39734737630888, -122.0319924139699 37.39737363776931, -122.0319560924906 37.39738774683206, -122.0319017648098 37.39739690759281, -122.0310186841941 37.39721439155021, -122.030964604813 37.39720434589911, -122.0309407919972 37.39718253992883, -122.030932315586 37.39713925122926, -122.0309328414822 37.39709843675922, -122.0313177994722 37.39596882750512))",Santa Clara,16543008,IMSC,,3448926.0,3448926.0,2006.0,1970.0,52825.0,52825.0,0.0,2.0,0.0,000650ALMANOR94085,_,IL,11440.5485877,1330607,396.0,Industry,Sunnyvale,1.0,-122.031574119,37.3967740276
"POLYGON ((-122.0317775185917 37.39605675219627, -122.0324076406017 37.39619024579939, -122.0322799406938 37.3965794093117, -122.0316337711623 37.39644799618151, -122.0317775185917 37.39605675219627))",Santa Clara,16543007,IMSC,,429147.3256,747888.6744,1986.0,1970.0,11730.0,11730.0,0.0,1.0,0.0,000754PASTORIA94085,_,IL,2623.50196008,1330606,396.0,Industry,Sunnyvale,1.0,-122.032023777,37.3963191864
"POLYGON ((-122.0317775185917 37.39605675219627, -122.0319051538556 37.39569252923373, -122.0325308204249 37.39581586623999, -122.0325090718434 37.39588113336269, -122.0324076406017 37.39619024579939, -122.0317775185917 37.39605675219627))",Santa Clara,16543006,IMSC,,62787.384,196664.616,1976.0,1966.0,10560.0,10560.0,0.0,1.0,0.0,000746PASTORIA94085,_,IL,2436.33178734,1330605,396.0,Industry,Sunnyvale,1.0,-122.032156318,37.3959394564
"POLYGON ((-122.0319051538556 37.39569252923373, -122.0320745867882 37.39520903024199, -122.0326903366998 37.39533714769938, -122.0325308204249 37.39581586623999, -122.0319051538556 37.39569252923373))",Santa Clara,16543005,IMSC,,78033.1544,123238.8456,1973.0,1966.0,12672.0,12672.0,0.0,1.0,0.0,000730PASTORIA94085,_,IL,3137.68625124,1330604,396.0,Industry,Sunnyvale,1.0,-122.032299371,37.3955140054
"POLYGON ((-122.0333079514934 37.39413298469598, -122.0334341835906 37.39376257091329, -122.0340883794796 37.3938987757067, -122.0339661504278 37.39425924958179, -122.0333079514934 37.39413298469598))",Santa Clara,16541028,IMSC,,795906.0,1326510.0,2006.0,1968.0,10856.0,10856.0,0.0,1.0,0.0,000639PASTORIA94085,_,IL,2516.69452016,1330588,396.0,Industry,Sunnyvale,1.0,-122.033697652,37.3940131214
"POLYGON ((-122.0320745867882 37.39520903024199, -122.0320981857741 37.395141683982, -122.0322971695787 37.39457385589833, -122.0323481414007 37.39442087934431, -122.0323585938349 37.39438950847823, -122.0329645239929 37.39451450976024, -122.0329541655857 37.3945453702392, -122.0326903366998 37.39533714769938, -122.0320745867882 37.39520903024199))",Santa Clara,16543004,IMSC,,2000130.0,899870.0,2000.0,1966.0,20412.0,20412.0,0.0,1.0,0.0,000716PASTORIA94085,_,IL,5265.43152475,1330603,396.0,Industry,Sunnyvale,1.0,-122.03252219,37.3948639669
"POLYGON ((-122.030185060333 37.39160095588893, -122.031189633033 37.39182404313372, -122.031291748487 37.39150076066407, -122.0324948359616 37.39175334804745, -122.032262452572 37.39247478307296, -122.0317489323978 37.39236401743982, -122.0307512570044 37.39214797811858, -122.030576515854 37.39208953829415, -122.030298153736 37.39200174496103, -122.0301718553479 37.39196702421823, -122.0301300794997 37.39193040431237, -122.0301207630199 37.39189664178987, -122.030114933789 37.39184477057216, -122.030185060333 37.39160095588893))",Santa Clara,16542009,ILIG,,4725600.0,11774400.0,,1999.0,74986.0,74986.0,0.0,3.0,0.0,000535DEL REY94085,_,IL,12936.9850588,1330600,396.0,Ind Intensificat,Sunnyvale,1.0,-122.031439738,37.391961117
"POLYGON ((-122.0332604648292 37.39162581156764, -122.0332936991812 37.39153541508724, -122.0326078054774 37.39139545918831, -122.0326637496327 37.39119693208314, -122.0331807597111 37.39130330226795, -122.0333620923492 37.39076011296614, -122.0337959894314 37.39090456717215, -122.0338411831511 37.3909282559327, -122.0338504973137 37.39096201821237, -122.0338461730682 37.39102453334294, -122.033830881226 37.39120320282552, -122.0338494050722 37.39153243828889, -122.0338437592753 37.39171895841337, -122.0338387465793 37.39174848338639, -122.0332604648292 37.39162581156764))",Santa Clara,16542008,IMSC,,2445096.06,416003.94,2006.0,1974.0,20000.0,20000.0,0.0,1.0,0.0,000510PASTORIA94085,_,IL,6140.17806875,1330599,396.0,Industry,Sunnyvale,1.0,-122.033424278,37.3912871896
"POLYGON ((-122.0325688642165 37.39049529962163, -122.0333062072215 37.39074150736945, -122.0333620923492 37.39076011296614, -122.0331807597111 37.39130330226795, -122.0326637496327 37.39119693208314, -122.0326078054774 37.39139545918831, -122.0322729452208 37.39132713023004, -122.0325688642165 37.39049529962163))",Santa Clara,16542007,IMSC,,2393024.04,468075.96,2006.0,1973.0,19980.0,19980.0,0.0,1.0,0.0,000683MAUDE94085,_,IL,5839.11656258,1330598,396.0,Ind Intensificat,Sunnyvale,1.0,-122.032808154,37.3909599814
