geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-122.0324948359616 37.39175334804745, -122.031291748487 37.39150076066407, -122.0302839205279 37.39128915480543, -122.0304299861752 37.39086351585827, -122.0305127911956 37.39074240797452, -122.0306143795241 37.39042452074433, -122.0307177019476 37.39002697860672, -122.0307706591485 37.38995226704147, -122.0308098884791 37.38993444942577, -122.0308587287985 37.38992707681052, -122.0309753765102 37.38995394634716, -122.0314705436723 37.39011347612042, -122.0316190191933 37.39019242614456, -122.03207652828 37.39033240006854, -122.0323516019118 37.39042275225343, -122.0325688642165 37.39049529962163, -122.0322729452208 37.39132713023004, -122.0326078054774 37.39139545918831, -122.0332936991812 37.39153541508724, -122.0332604648292 37.39162581156764, -122.0331709374977 37.39189528919901, -122.0324948359616 37.39175334804745))",Santa Clara,16542006,ILIG,,11001000.0,7999000.0,2001.0,1985.0,126000.0,126000.0,0.0,2.0,0.0,000505MATHILDA94085,_,IL,29081.9624671,1330597,396.0,Ind Intensificat,Sunnyvale,1.0,-122.031594861,37.3909370582
"POLYGON ((-122.030185060333 37.39160095588893, -122.0302272087067 37.39145441722832, -122.0302839205279 37.39128915480543, -122.031291748487 37.39150076066407, -122.031189633033 37.39182404313372, -122.030185060333 37.39160095588893))",Santa Clara,16542005,CMSC,,872305.853,2629524.147,1998.0,1989.0,23391.0,23391.0,0.0,2.0,0.0,000595MATHILDA94085,_,RS,3361.09038439,1330596,396.0,Ind Intensificat,Sunnyvale,1.0,-122.030739599,37.3915541796
"POLYGON ((-122.032930537095 37.39261888392203, -122.0331709374977 37.39189528919901, -122.0332604648292 37.39162581156764, -122.0338387465793 37.39174848338639, -122.0338121185711 37.39190526865609, -122.0337571342486 37.39213802734186, -122.0335748144688 37.39266139587055, -122.0335481182579 37.39271559522007, -122.0335057414957 37.39272561429394, -122.0334471803064 37.39273031633957, -122.032930537095 37.39261888392203))",Santa Clara,16542001,IMSC,,159892.4052,552640.5948,1976.0,1975.0,25577.0,25577.0,0.0,1.0,0.0,000580PASTORIA94085,_,IL,6388.33589342,1330594,396.0,Industry,Sunnyvale,1.0,-122.033400456,37.3921895074
"POLYGON ((-122.0340728522105 37.39152470025329, -122.0340384860163 37.39126107136632, -122.0340624717905 37.39109000761847, -122.0340846419641 37.39106040446983, -122.0341068140355 37.39103080013104, -122.0341661757883 37.3910139105973, -122.0342345871392 37.39101943465024, -122.0349133201618 37.39125332243705, -122.0349390806766 37.39118651837619, -122.0349948831997 37.39120434808006, -122.0349660131954 37.39127112939222, -122.0348307177205 37.39166968325544, -122.0340728522105 37.39152470025329))",Santa Clara,16541033,IMSC,,549883.377,927106.623,2009.0,,14356.0,14356.0,0.0,1.0,0.0,000815MAUDE94085,_,IL,4108.78996397,1330593,396.0,Industry,Sunnyvale,1.0,-122.034470582,37.3913472282
"POLYGON ((-122.0340297918085 37.39193859650584, -122.0340838295362 37.3916089281358, -122.0340728522105 37.39152470025329, -122.0348307177205 37.39166968325544, -122.034694779106 37.39207014368592, -122.0340297918085 37.39193859650584))",Santa Clara,16541032,IMSC,,72292.2604,175793.7396,1991.0,,12354.0,12354.0,0.0,1.0,0.0,000575PASTORIA94085,_,IL,2928.1300086,1330592,396.0,Industry,Sunnyvale,1.0,-122.034413394,37.391797973
"POLYGON ((-122.0340297918085 37.39193859650584, -122.034694779106 37.39207014368592, -122.0345875711207 37.39238595907297, -122.0344285070427 37.39290895737044, -122.033959315883 37.39280905665198, -122.0338693976788 37.39278102089784, -122.03380441487 37.39275070685728, -122.0337925381948 37.39270593245129, -122.0337995280607 37.39264642034928, -122.0340297918085 37.39193859650584))",Santa Clara,16541031,IMSC,,1698165.8528,1591578.1472,2006.0,1970.0,22000.0,22000.0,0.0,1.0,0.0,000595PASTORIA94085,_,IL,5752.64284532,1330591,396.0,Industry,Sunnyvale,1.0,-122.034229872,37.3924195075
"POLYGON ((-122.0335717521678 37.39335768856652, -122.0336804083791 37.39301844181352, -122.0337402371584 37.39297616304242, -122.0338024852148 37.39296541542885, -122.0343691316235 37.39308041219925, -122.0342269976455 37.39349346827795, -122.0335717521678 37.39335768856652))",Santa Clara,16541030,IMSC,,510262.6519,298266.3481,1992.0,1970.0,11716.0,11716.0,0.0,1.0,0.0,000623PASTORIA94085,_,IL,2832.13295895,1330590,396.0,Industry,Sunnyvale,1.0,-122.033970839,37.3932212604
"POLYGON ((-122.0327489519991 37.39321797056072, -122.0329036745799 37.3927536074447, -122.0334426090587 37.39286219588794, -122.0334784957471 37.39288170021272, -122.0334901393295 37.39291300864561, -122.0334835399886 37.39296819541568, -122.0333570842638 37.39334495225172, -122.0327489519991 37.39321797056072))",Santa Clara,16543001,IWAR,,76086.2256,345677.7744,1974.0,1968.0,12144.0,12144.0,0.0,1.0,0.0,000610PASTORIA94085,_,IW,2968.61037669,1330601,396.0,Industry,Sunnyvale,1.0,-122.033129601,37.3930491121
"POLYGON ((-122.0345875711207 37.39238595907297, -122.034694779106 37.39207014368592, -122.0348307177205 37.39166968325544, -122.0349660131954 37.39127112939222, -122.0355393556431 37.39145941469759, -122.0351836688394 37.39251333906954, -122.0345875711207 37.39238595907297))",Santa Clara,16541001,VIND,,2294656.3962,573305.6038,2005.0,1974.0,19998.0,19998.0,0.0,1.0,0.0,000845MAUDE94085,_,VA,6800.22820566,1330561,396.0,Industry,Sunnyvale,1.0,-122.035066289,37.391907018
"POLYGON ((-122.0357862570155 37.3971936081074, -122.0363082361666 37.39729873376237, -122.0356980755138 37.39746685736968, -122.0357862570155 37.3971936081074))",Santa Clara,16540022,VMSC,,6832.0,0.0,1972.0,,0.0,0.0,0.0,0.0,0.0,0000000,_,VA,746.311685671,1330560,396.0,Industry,Sunnyvale,1.0,-122.035930856,37.3973197331
"POLYGON ((-122.0386316322583 37.39403631813986, -122.0378139426011 37.39386566413109, -122.0377784357534 37.39385825270921, -122.0379828310917 37.39323912851619, -122.0381539012389 37.39327500505557, -122.0387693633412 37.39341965465961, -122.0387675915363 37.39342136265093, -122.0387460118033 37.39344849799843, -122.038735341386 37.39348814592481, -122.0387328151055 37.39352840555279, -122.038747389336 37.39356032897539, -122.0387680591306 37.39358883659622, -122.0387986375199 37.39360668900301, -122.0388390053341 37.39362175195964, -122.038881399847 37.3936233080268, -122.038916906331 37.39362359590535, -122.0389541883364 37.39361715631933, -122.0389949382489 37.39360400497976, -122.0390362564661 37.39356915845868, -122.0390482629638 37.39355577252064, -122.0396976808225 37.39368001092952, -122.0396620426376 37.3937895844265, -122.0395214037572 37.39422200879152, -122.0386316322583 37.39403631813986))",Santa Clara,16540021,IMSC,,2460363.624,1675396.376,1996.0,1975.0,34818.0,34818.0,0.0,1.0,0.0,000580MAUDE94085,_,IL,10174.6023589,1330559,396.0,Industry,Sunnyvale,1.0,-122.038710208,37.393752104
"POLYGON ((-122.0384430082626 37.39462581083291, -122.0386316322583 37.39403631813986, -122.0395214037572 37.39422200879152, -122.0393335093879 37.39479971645348, -122.0384430082626 37.39462581083291))",Santa Clara,16540012,VIND,,1151181.0,1441569.0,1996.0,1975.0,19582.0,19582.0,0.0,1.0,0.0,000950BENECIA94085,_,VA,5437.42541444,1330552,396.0,Industry,Sunnyvale,1.0,-122.038981015,37.3944205184
"POLYGON ((-122.0369316449673 37.39368126458492, -122.0377784357534 37.39385825270921, -122.0378139426011 37.39386566413109, -122.0376215073243 37.3944596242784, -122.0368789143903 37.394301250119, -122.0368278231689 37.39427661631048, -122.0368001239084 37.39425031007076, -122.0367864849636 37.39422039090233, -122.0367923913079 37.39413155564272, -122.0369316449673 37.39368126458492))",Santa Clara,16540014,VIND,,2085315.1858,886065.8142,2006.0,1974.0,19535.0,19535.0,0.0,1.0,0.0,000645MARY94085,_,VA,5413.93279291,1330554,396.0,Industry,Sunnyvale,1.0,-122.037283358,37.394068238
"POLYGON ((-122.0396620426376 37.3937895844265, -122.0396976808225 37.39368001092952, -122.0399556258514 37.39288689736006, -122.0399731431142 37.39283303912107, -122.0405708283634 37.3930321751253, -122.0402810567639 37.39392005926979, -122.0396620426376 37.3937895844265))",Santa Clara,16539001,IMSC,,622673.28,1412206.72,,1974.0,20128.0,20128.0,0.0,1.0,0.0,000965MAUDE94085,_,IL,5999.69347747,1330531,396.0,Industry,Sunnyvale,1.0,-122.040118047,37.393392575
"POLYGON ((-122.0405467573144 37.39397606229342, -122.0402810567639 37.39392005926979, -122.0405708283634 37.3930321751253, -122.0411441242362 37.39322318050314, -122.041133226831 37.39326285834709, -122.0408895941923 37.39404832326115, -122.0405467573144 37.39397606229342))",Santa Clara,16539002,IMSC,,588719.664,1088544.336,1991.0,1974.0,20358.0,20358.0,0.0,1.0,0.0,000969MAUDE94085,_,IL,5405.98149337,1330532,396.0,Industry,Sunnyvale,1.0,-122.040717375,37.3935565582
"POLYGON ((-122.0401870039091 37.39505901072899, -122.0405467573144 37.39397606229342, -122.0408895941923 37.39404832326115, -122.0408144519673 37.39428437969462, -122.0414256003615 37.39440384744389, -122.0413997430675 37.39469958892651, -122.0414005473279 37.39491230596102, -122.0413849367748 37.39502414932548, -122.0413150609797 37.39519355341739, -122.0412692572807 37.39524517325961, -122.0412163662244 37.39526274051254, -122.0411287544234 37.39527165225943, -122.0405179495828 37.39514327599527, -122.0401870039091 37.39505901072899))",Santa Clara,16539004,IWAR,,0.0,0.0,2008.0,1979.0,54934.0,54934.0,0.0,1.0,0.0,000590MACARA94085,_,IW,10349.2584832,1330533,396.0,Industry,Sunnyvale,1.0,-122.040836468,37.3947077101
"POLYGON ((-122.0390482629638 37.39355577252064, -122.039060882296 37.39352141634568, -122.0390638564817 37.39348731907246, -122.0390615101881 37.39344532448224, -122.0390611494429 37.39339293456585, -122.0390622912656 37.39338000462033, -122.0392299302284 37.39281174413078, -122.0392707255966 37.39275685614165, -122.0393729614669 37.39274315538222, -122.0394666506499 37.39273495527262, -122.0399556258514 37.39288689736006, -122.0396976808225 37.39368001092952, -122.0390482629638 37.39355577252064))",Santa Clara,16540020,ILIG,,1226996.7808,1473260.2192,1996.0,1974.0,20000.0,20000.0,0.0,1.0,0.0,000573MAUDE94085,_,IL,5916.53819697,1330558,396.0,Industry,Sunnyvale,1.0,-122.039485116,37.3931991892
"POLYGON ((-122.0381539012389 37.39327500505557, -122.0381867075461 37.39316450608118, -122.0384139175664 37.39239921360743, -122.0389542511316 37.39257280068529, -122.0390238839092 37.39260876369133, -122.0390398825866 37.3926368361132, -122.0390436507501 37.39267777117297, -122.0390370240375 37.39273084209691, -122.0389256855997 37.39305675894449, -122.0388449375913 37.39328226683509, -122.0388232903455 37.39335327765735, -122.0387969594647 37.39338757031968, -122.0387693633412 37.39341965465961, -122.0381539012389 37.39327500505557))",Santa Clara,16540017,ILIG,,2247264.0,1003986.0,2007.0,1974.0,20000.0,20000.0,0.0,1.0,0.0,000570MAUDE94085,_,IL,5870.05004141,1330557,396.0,Industry,Sunnyvale,1.0,-122.038606157,37.3929239137
"POLYGON ((-122.0330682435096 37.39691041337496, -122.0331580263941 37.39664518126561, -122.0332863499314 37.39626607835368, -122.0339176552849 37.39639497787871, -122.0336952323165 37.39704784537171, -122.0330682435096 37.39691041337496))",Santa Clara,16541018,ILIG,,948714.555,1232238.445,1996.0,1973.0,15730.0,15730.0,0.0,1.0,0.0,000776PALOMAR94085,_,IL,4298.03422521,1330578,396.0,Industry,Sunnyvale,1.0,-122.033492622,37.3966548659
"POLYGON ((-122.0372383238214 37.39297471995152, -122.0372745223263 37.39291387637, -122.0373934032461 37.3927128375668, -122.0377157654981 37.3923026219674, -122.037798771758 37.3922401859182, -122.0378650494491 37.3922327701984, -122.0379327295111 37.39223890920001, -122.0384139175664 37.39239921360743, -122.0381867075461 37.39316450608118, -122.0372383238214 37.39297471995152))",Santa Clara,16540016,IMSC,,3129480.0408,4781237.9592,2004.0,1976.0,25032.0,25032.0,0.0,1.0,0.0,000585MARY94085,_,IL,6778.71707797,1330556,396.0,Industry,Sunnyvale,1.0,-122.0378829,37.3927069073
"POLYGON ((-122.0369316449673 37.39368126458492, -122.0369640602249 37.39358894305427, -122.0371180284482 37.39320586687914, -122.0372383238214 37.39297471995152, -122.0381867075461 37.39316450608118, -122.0381539012389 37.39327500505557, -122.0379828310917 37.39323912851619, -122.0377784357534 37.39385825270921, -122.0369316449673 37.39368126458492))",Santa Clara,16540015,VIND,,1226942.4,1840413.6,1996.0,1975.0,20066.0,20066.0,0.0,1.0,0.0,000615MARY94085,_,VA,6451.34393574,1330555,396.0,Industry,Sunnyvale,1.0,-122.03750344,37.393408762
"POLYGON ((-122.0363629857777 37.3954351194266, -122.0366083373393 37.39469834263627, -122.0366634214461 37.39454355775765, -122.0366904781944 37.39450379517522, -122.0367320442679 37.39448296475459, -122.0367792708184 37.39448099862916, -122.0368589415642 37.39447929533725, -122.0374948170827 37.39461243466612, -122.0373225568896 37.39517378994129, -122.0371826673366 37.39559731608745, -122.0363629857777 37.3954351194266))",Santa Clara,16540009,ILIG,,1827677.4301,2779525.5699,1996.0,1974.0,33600.0,33600.0,0.0,1.0,0.0,000749MARY94085,_,IL,8369.95574731,1330549,396.0,Industry,Sunnyvale,1.0,-122.036934743,37.3950271733
"POLYGON ((-122.0360224150399 37.39646181314116, -122.0360643778797 37.39633178283599, -122.0363629857777 37.3954351194266, -122.0371826673366 37.39559731608745, -122.0368401386577 37.39663433719267, -122.0360224150399 37.39646181314116))",Santa Clara,16540008,IMSC,,3329612.928,3797127.072,2007.0,1974.0,33166.0,33166.0,0.0,1.0,0.0,000755MARY94085,_,IL,8868.8616958,1330548,396.0,Industry,Sunnyvale,1.0,-122.036602367,37.3960324551
"POLYGON ((-122.0357862570155 37.3971936081074, -122.0360224150399 37.39646181314116, -122.0368401386577 37.39663433719267, -122.0366437851433 37.39722878557116, -122.0365733324036 37.39722569056546, -122.0363082361666 37.39729873376237, -122.0357862570155 37.3971936081074))",Santa Clara,16540007,ILIG,,1226996.7808,1473260.2192,1996.0,1975.0,20000.0,20000.0,0.0,1.0,0.0,000765MARY94085,_,IL,6002.09755308,1330547,396.0,Industry,Sunnyvale,1.0,-122.036304194,37.3968970322
"POLYGON ((-122.0356980755138 37.39746685736968, -122.0363082361666 37.39729873376237, -122.0365733324036 37.39722569056546, -122.0366437851433 37.39722878557116, -122.0365665581458 37.39746259498403, -122.0356179705396 37.39772091220741, -122.0356980755138 37.39746685736968))",Santa Clara,16540006,MUTI,,46051.0,0.0,1974.0,,0.0,0.0,0.0,0.0,0.0,000000MARY94085,_,IL,2175.21030446,1330546,396.0,Parks,Sunnyvale,1.0,-122.03613276,37.3974641919
"POLYGON ((-122.0335455929615 37.39792814523291, -122.0338614133308 37.39799437389941, -122.033490115395 37.39810378320905, -122.0335455929615 37.39792814523291))",Santa Clara,16540005,VMSC,,50584.0,0.0,1996.0,,0.0,0.0,0.0,0.0,0.0,000000ALMANOR94085,_,VA,290.582397747,1330545,396.0,Industry,Sunnyvale,1.0,-122.033632374,37.3980087674
"POLYGON ((-122.0329394374732 37.39982936789368, -122.0331037261894 37.39932255774116, -122.0334138625937 37.39836580503511, -122.0343288904424 37.39809809758978, -122.0346466851669 37.39816184434926, -122.0349026852728 37.39821332610779, -122.035088343266 37.39822895457642, -122.0352464759636 37.39825500816254, -122.0350008854944 37.39896343353095, -122.0352961416947 37.39903224530413, -122.0351249942923 37.39959301850759, -122.035036268947 37.39964469259618, -122.0344451241298 37.39992452512639, -122.0341848409818 37.39999559625561, -122.0338910024277 37.40000028160328, -122.0335489328863 37.39995615575923, -122.0329394374732 37.39982936789368))",Santa Clara,16540004,IMSC,,6905840.6475,9331734.3525,1996.0,1975.0,138698.0,138698.0,0.0,1.0,0.0,000985ALMANOR94085,_,IL,32467.2881435,1330544,396.0,Industry,Sunnyvale,1.0,-122.034153904,37.3990862007
"POLYGON ((-122.0352464759636 37.39825500816254, -122.0354395372855 37.39828681625947, -122.0356179705396 37.39772091220741, -122.0365665581458 37.39746259498403, -122.0359785333661 37.39926830521984, -122.0357738116238 37.39929921446479, -122.0354753594585 37.39938895594374, -122.0351249942923 37.39959301850759, -122.0352961416947 37.39903224530413, -122.0350008854944 37.39896343353095, -122.0352464759636 37.39825500816254))",Santa Clara,16540003,IMSC,,2603737.9368,12015790.0632,1998.0,1980.0,78444.0,78444.0,0.0,2.0,0.0,000785MARY94085,_,IL,16270.7102713,1330543,396.0,Parks,Sunnyvale,1.0,-122.035763974,37.3984849954
"POLYGON ((-122.0365665581458 37.39746259498403, -122.0366437851433 37.39722878557116, -122.0384308208977 37.39754535993525, -122.0383590342226 37.39776439583335, -122.0365665581458 37.39746259498403))",Santa Clara,16540002,MUTI,,0.0,0.0,1963.0,,0.0,0.0,0.0,0.0,0.0,0000000,_,IL,4208.38123018,1330542,396.0,Transportation,Unincorporated Santa Clara,1.0,-122.037490254,37.3974985979
"POLYGON ((-122.0384308208977 37.39754535993525, -122.0389081644426 37.39608879490751, -122.0389146379771 37.3960684609137, -122.0401328503834 37.39632764869206, -122.0409969832141 37.39651149406162, -122.0412425186691 37.39579190848817, -122.0413211141695 37.39578391263904, -122.0414183342291 37.39577399418978, -122.0414619635758 37.39574845335859, -122.0414949372119 37.39570987485858, -122.0415089086922 37.3956754615625, -122.0415096501659 37.39561720503967, -122.041494153872 37.39555881058563, -122.0414756777625 37.39552197546318, -122.0415773651201 37.39513065551509, -122.0416174933537 37.39499979320814, -122.0425246143837 37.39520504819284, -122.0429536797029 37.39389155954603, -122.0429563160496 37.39387311531332, -122.0429594897879 37.39385096523013, -122.0448007642063 37.3944566104518, -122.0450526834862 37.39456256498514, -122.0452047911694 37.39462883089568, -122.0456278881166 37.39476774178831, -122.0456600187283 37.39479658397054, -122.0456778197557 37.39482456676355, -122.0456844344848 37.39485357069182, -122.0456784669119 37.39488358552091, -122.0456669557656 37.39491021646303, -122.0456492986184 37.39493643504718, -122.0449673224742 37.39543927376953, -122.0441119795495 37.39596090599997, -122.0430678120524 37.39658382301703, -122.0416690946592 37.39732996152379, -122.0405704030897 37.39790902646738, -122.0384308208977 37.39754535993525))",Santa Clara,16539015,CMSC,,0.0,0.0,1973.0,,0.0,0.0,0.0,0.0,0.0,000605MACARA94085,_,RS,112287.017112,1330540,396.0,Transportation,Unincorporated Santa Clara,1.0,-122.042033303,37.3960411862
"POLYGON ((-122.0416174933537 37.39499979320814, -122.0416364338244 37.3948854083275, -122.0416371806836 37.39478831164116, -122.0416232846619 37.3945556526541, -122.0416511203151 37.39442747205536, -122.0417762719739 37.39401201671212, -122.0419151464443 37.39360177128689, -122.0419886773202 37.39358745390057, -122.0420618309599 37.39358157096281, -122.0421508647874 37.39360387415133, -122.0429563160496 37.39387311531332, -122.0429536797029 37.39389155954603, -122.0425246143837 37.39520504819284, -122.0416174933537 37.39499979320814))",Santa Clara,16539014,ILIG,,4776709.4496,11672014.5504,2006.0,1997.0,64800.0,64800.0,0.0,2.0,0.0,000501MACARA94085,_,IL,14922.4802941,1330539,396.0,Industry,Sunnyvale,1.0,-122.042235194,37.394383307
"POLYGON ((-122.0408895941923 37.39404832326115, -122.041133226831 37.39326285834709, -122.0415224565387 37.393399299724, -122.0416891880714 37.39346134984864, -122.0417097854955 37.39349790128323, -122.041697360332 37.39354895292107, -122.0414256003615 37.39440384744389, -122.0408144519673 37.39428437969462, -122.0408895941923 37.39404832326115))",Santa Clara,16539013,ILIG,,2123052.7248,5305403.2752,2006.0,1997.0,31266.0,31266.0,0.0,2.0,0.0,000500MACARA94085,_,IL,6244.35934708,1330538,396.0,Industry,Sunnyvale,1.0,-122.041269521,37.3938538502
"POLYGON ((-122.0383590342226 37.39776439583335, -122.0384308208977 37.39754535993525, -122.0405704030897 37.39790902646738, -122.0409535447826 37.39798657613363, -122.0406135815754 37.39815551248047, -122.0402170231097 37.3980925785546, -122.0385890869379 37.39892771609845, -122.0378757911326 37.39923163387833, -122.0378630817473 37.39923489759705, -122.0383590342226 37.39776439583335))",Santa Clara,16539010,MUTI,,0.0,0.0,1963.0,,0.0,0.0,0.0,0.0,0.0,0000000,_,IL,20343.1114907,1330537,396.0,Transportation,Unincorporated Santa Clara,1.0,-122.039030792,37.3982360244
"POLYGON ((-122.0401328503834 37.39632764869206, -122.0404745841331 37.39531494824067, -122.0406575419802 37.39535028547558, -122.0412194969969 37.39547449752766, -122.0413355411996 37.39550133466332, -122.0412425186691 37.39579190848817, -122.0409969832141 37.39651149406162, -122.0401328503834 37.39632764869206))",Santa Clara,16539007,COFF,,4437935.775,6399514.225,2006.0,1974.0,36344.0,36344.0,0.0,1.0,0.0,000995BENECIA94085,_,OF,9234.41280536,1330536,396.0,Industry,Sunnyvale,1.0,-122.040736068,37.3959128762
"POLYGON ((-122.0389146379771 37.3960684609137, -122.0390833326857 37.3955384094787, -122.0392603852767 37.39498208924132, -122.0396394630945 37.39505586522036, -122.0398883387188 37.39513650977494, -122.0401751831113 37.39523172003219, -122.0404745841331 37.39531494824067, -122.0401328503834 37.39632764869206, -122.0389146379771 37.3960684609137))",Santa Clara,16539006,COFF,,3182341.272,7299678.728,2006.0,1974.0,54280.0,54280.0,0.0,1.0,0.0,000975BENECIA94085,_,OF,13685.9747259,1330535,396.0,Industry,Sunnyvale,1.0,-122.039689583,37.3956643122
"POLYGON ((-122.0393335093879 37.39479971645348, -122.0395214037572 37.39422200879152, -122.0396620426376 37.3937895844265, -122.0402810567639 37.39392005926979, -122.0405467573144 37.39397606229342, -122.0401870039091 37.39505901072899, -122.0401204570849 37.39504206552623, -122.0399182404061 37.39496843742358, -122.039535949531 37.3948553509778, -122.0393335093879 37.39479971645348))",Santa Clara,16539005,ILIG,,0.0,0.0,2008.0,1973.0,58140.0,58140.0,0.0,2.0,0.0,000990BENECIA94085,_,IL,9653.48465443,1330534,396.0,Industry,Sunnyvale,1.0,-122.039938578,37.3944047427
"POLYGON ((-122.0288994410819 37.39640024024733, -122.0295350990102 37.39652975079398, -122.0294238765114 37.39688625224716, -122.0291400338292 37.39682748186469, -122.0288079005622 37.39675578996106, -122.0287863120893 37.39673821711379, -122.0287744916504 37.39671492564421, -122.0287749629213 37.39667820729564, -122.0288202162974 37.3965529507959, -122.0288774658194 37.39643745404695, -122.0288994410819 37.39640024024733))",Santa Clara,16543016,COFF,,10.0,0.0,1999.0,,0.0,0.0,0.0,0.0,0.0,000522ALMANOR94085,_,OF,2439.76640716,1330615,396.0,Ind Intensificat,Sunnyvale,1.0,-122.029151098,37.3966409143
